player_name,team_id,season,beta_unavailable,se_unavailable,pvalue_unavailable,n_matches,n_unavail,n_avail,cov_type,n_opp_clusters
Tawanda Chirewa,Wolves,2024,0.29551518952714023,0.4500500897787227,0.5114205703216667,35,15,20,cluster,19
Taylor Harwood-Bellis,Southampton,2024,0.1793085442505612,0.20490026740666817,0.3815186467597542,38,2,36,cluster,19
Tayo Adaramola,Crystal Palace,2023,-0.10113498644150912,0.35250850327914207,0.7741882456742006,38,11,27,cluster,19
Teden Mengi,Luton,2023,-0.07240587867410947,0.35555964188500205,0.8386354629508663,38,11,27,cluster,19
Teden Mengi,Man United,2020,-0.005435906354977815,0.2611171533896504,0.9833909322394888,38,8,30,cluster,19
Teden Mengi,Man United,2021,0.07144081603800731,0.14403393936480094,0.6198944985625541,36,12,24,cluster,19
Teden Mengi,Man United,2022,-0.30931377138357535,0.48276319759344005,0.5217076658444255,30,19,11,cluster,18
Teemu Pukki,Norwich,2019,0.02904158029187022,0.4435014125650223,0.9477898411220542,38,3,35,cluster,19
Theo Walcott,Everton,2019,0.062094274450449655,0.29063008921597855,0.8308169034337803,38,18,20,cluster,19
Theo Walcott,Everton,2020,0.012218435603369604,0.36131840722413866,0.9730236732831488,32,17,15,cluster,18
Theo Walcott,Southampton,2020,-0.009605414932353479,0.43277960685407957,0.9822926427720958,38,21,17,cluster,19
Theo Walcott,Southampton,2022,0.11052801837887083,0.3720611637618935,0.7664134605878232,35,5,30,cluster,19
Thiago Alcántara,Liverpool,2020,0.03512844719068975,0.171005868552773,0.8372420693346179,38,16,22,cluster,19
Thiago Alcántara,Liverpool,2021,0.17998921279243618,0.25780102610542405,0.485070229653744,34,22,12,cluster,18
Thiago Alcántara,Liverpool,2022,0.29171332913195225,0.47524034173435714,0.5393324681392444,32,6,26,cluster,19
Thiago Alcántara,Liverpool,2023,-0.4268150185840761,0.6424855017678568,0.506486469187512,28,22,6,cluster,18
Thiago Silva,Chelsea,2020,-0.15296174905822316,0.07864973049756681,0.05179330875545457,38,14,24,cluster,19
Thiago Silva,Chelsea,2021,-0.18838368744054623,0.3074713663986247,0.5400833664581366,31,8,23,cluster,18
Thiago Silva,Chelsea,2022,-0.07094951935583924,0.2771625132574193,0.7979622152959926,30,22,8,cluster,18
Thiago Silva,Chelsea,2023,0.15941491391871637,0.9139287024097732,0.8615289747464564,27,16,11,cluster,19
Thilo Kehrer,West Ham,2022,0.16433568312585678,0.4658897738777593,0.7242870311241265,38,3,35,cluster,19
Thomas Partey,Arsenal,2021,-0.12562942689578688,0.33732307728881383,0.7095722946401726,36,21,15,cluster,19
Thomas Partey,Arsenal,2022,0.028766028142875495,0.2903365013962051,0.9210761529224536,31,9,22,cluster,19
Thomas Partey,Arsenal,2023,-0.2677057979370211,0.21509623129974373,0.21328390110094875,27,16,11,cluster,18
Thomas Strakosha,Brentford,2022,-0.08281573135256712,0.3090247085796131,0.7887065187088784,38,10,28,cluster,19
Tim Iroegbunam,Everton,2024,-0.12868803547222496,0.24158565289583786,0.5942545688611226,38,15,23,cluster,19
Tim Krul,Norwich,2019,0.06454214508465977,0.28899930587691774,0.8232788684232072,38,6,32,cluster,19
Tim Ream,Fulham,2022,0.10201100188573481,0.2289905827827231,0.6559720358118044,38,9,29,cluster,19
Timm Klose,Norwich,2019,-0.032817682034250256,0.3835067419471865,0.9318061536097972,38,30,8,cluster,19
Timo Werner,Chelsea,2021,0.04439938416979616,0.16244351840099688,0.7846057203746909,38,23,15,cluster,19
Timo Werner,Tottenham,2023,0.1409026040119865,0.2390568304465556,0.5555859400537304,38,12,26,cluster,19
Timo Werner,Tottenham,2024,-0.11759279198176713,0.293198177029357,0.6883690918693917,35,20,15,cluster,19
Timothy Castagne,Leicester,2020,0.16942509138948372,0.2644427070930142,0.5217258489633421,38,15,23,cluster,19
Timothy Castagne,Leicester,2021,-0.14017903873162008,0.5978075044292218,0.8146056902562677,34,4,30,cluster,19
Timothy Fosu-Mensah,Man United,2019,-0.44529094817687004,0.4718976638703241,0.3453650873468732,38,32,6,cluster,19
Timothy Fosu-Mensah,Man United,2020,-0.06160040706806014,0.303015337035533,0.8389072899395713,36,21,15,cluster,19
Tino Anjorin,Chelsea,2020,-0.16206404333394853,0.189974349879082,0.393612825597209,38,10,28,cluster,19
Tino Livramento,Newcastle,2023,-0.21779230877285816,0.5421961291637214,0.6879155167599035,38,3,35,cluster,19
Tino Livramento,Newcastle,2024,0.2916770872116582,0.4001105609460188,0.4660070313180307,36,4,32,cluster,19
Tino Livramento,Southampton,2021,-0.3593780236136494,0.29903061074202336,0.22943709143310265,38,14,24,cluster,19
Tino Livramento,Southampton,2022,0.21732773665264413,0.31878148015843644,0.49540009548730657,34,26,8,cluster,18
Toby Collyer,Man United,2024,-0.15844657412380792,0.3549693259634394,0.6553322048551816,38,7,31,cluster,19
Todd Cantwell,Norwich,2019,-0.11537328910755751,0.27571257108311575,0.6756145204848547,38,8,30,cluster,19
Tom Cairney,Fulham,2020,0.045782273758043356,0.23092593374372128,0.8428453788468294,38,25,13,cluster,19
Tom Cairney,Fulham,2022,0.1533164198786945,0.26348538457421206,0.5606486779374118,35,23,12,cluster,19
Tom Cairney,Fulham,2023,0.052354291146904375,0.6786163674901401,0.9385053444977525,34,8,26,cluster,19
Tom Cleverley,Watford,2019,-0.0712649114745873,0.1772241051404055,0.6875975651111873,38,16,22,cluster,19
Tom Davies,Everton,2019,0.047366085626599094,0.23719914537792441,0.8417237332037993,38,11,27,cluster,19
Tom Davies,Everton,2021,-0.3119582684161992,0.7668511186057355,0.6841517896896672,30,21,9,cluster,18
Tom Davies,Everton,2022,0.5991093351912314,0.7578619315206043,0.4292208183302313,30,3,27,cluster,19
Tom Davies,Sheffield United,2023,0.1771430676506205,0.39847940476059834,0.6566467141501999,38,30,8,cluster,19
Tom Dele-Bashiru,Watford,2019,0.16560673639002743,0.2852976044994275,0.5615976270091563,38,11,27,cluster,19
Tom Heaton,Aston Villa,2019,0.022209429234961997,0.3791375258491594,0.953287580157798,38,16,22,cluster,19
Tom Heaton,Aston Villa,2020,-0.12085349430535881,0.26210327135565065,0.6447332232228745,37,7,30,cluster,19
Tom Heaton,Man United,2022,-0.31406973778789704,0.27239871881071154,0.24891940285477565,38,10,28,cluster,19
Tom Heaton,Man United,2023,0.031175166667429477,0.6207731861376165,0.9599471545057945,35,2,33,cluster,19
Tom Lockyer,Luton,2023,-0.037801844799567774,0.38428913129972675,0.9216398945899061,38,22,16,cluster,19
Tom Trybull,Norwich,2019,0.21564709320000724,0.355089811370936,0.5436498749185854,38,10,28,cluster,19
Tommy Doyle,Man City,2020,0.07457103623666472,0.39996601369542034,0.8520970357455961,38,2,36,cluster,19
Tommy Doyle,Wolves,2023,-0.5762323854812137,0.6550071398767384,0.37900314951098923,38,5,33,cluster,19
Tomáš Souček,West Ham,2019,-0.2603993927368541,0.5134220428549091,0.612025792324258,38,4,34,cluster,19
Tosin Adarabioyo,Fulham,2023,0.005487432641937406,0.27391594871333663,0.9840168308545685,38,16,22,cluster,19
Tosin Adarabioyo,Man City,2019,0.0712830231133011,0.15149645898350156,0.6379792617934267,38,12,26,cluster,19
Toti,Wolves,2023,-0.0053848366464107345,0.34746182312301693,0.9876351709533358,38,20,18,cluster,19
Toti,Wolves,2024,0.02721810071452449,0.1770934751975056,0.8778514783294021,35,15,20,cluster,19
Trent Alexander-Arnold,Liverpool,2019,-0.17555619242085305,0.123731629038052,0.155943764071771,38,9,29,cluster,19
Trent Alexander-Arnold,Liverpool,2020,-0.2053076399213334,0.22145749466554146,0.35388775217976587,37,15,22,cluster,19
Trent Alexander-Arnold,Liverpool,2021,0.10247415114497793,0.40184878578754424,0.7987178890891942,31,18,13,cluster,18
Trent Alexander-Arnold,Liverpool,2022,0.24282368814557254,0.2942625681601028,0.4092614930917252,29,10,19,cluster,19
Trent Alexander-Arnold,Liverpool,2023,0.09609347856052979,0.6611991898302597,0.8844486575596225,25,13,12,cluster,17
Trevoh Chalobah,Chelsea,2021,0.1251145510328765,0.2392026206543691,0.6009405635373896,38,22,16,cluster,19
Trevoh Chalobah,Chelsea,2022,-0.07745486579311561,0.3314034807694888,0.815204130446078,33,22,11,cluster,18
Trevoh Chalobah,Chelsea,2024,0.7878680812888745,0.8068533612185699,0.3288316199549518,24,14,10,cluster,17
Trevoh Chalobah,Crystal Palace,2024,0.10653378097108449,0.21990233401336848,0.6280597803757811,38,20,18,cluster,19
Troy Deeney,Watford,2019,0.16560673639002743,0.2852976044994275,0.5615976270091563,38,11,27,cluster,19
Troy Parrott,Tottenham,2019,0.07457628181790521,0.3739612673245337,0.8419322803482544,38,10,28,cluster,19
Tudor Băluță,Brighton,2019,0.42831701291375834,0.31071786396897466,0.16805647740228702,38,15,23,cluster,19
Tyler Adams,Bournemouth,2023,0.13040628232970947,0.18294063522319853,0.47594855964746885,38,25,13,cluster,19
Tyler Adams,Bournemouth,2024,0.04636186411004933,0.4503290949443667,0.9180018015943667,34,4,30,cluster,19
Tyler Adams,Leeds,2022,0.08052008163265206,0.3634314268032691,0.8246602483614727,38,12,26,cluster,19
Tyler Bindon,Nott'm Forest,2024,0.00465120046290695,0.310468982881278,0.9880471724092279,38,7,31,cluster,19
Tyler Dibling,Southampton,2024,-0.8654853679313778,0.4068042083623118,0.03337664050743975,38,18,20,cluster,19
Tyler Onyango,Everton,2020,0.17856906860283478,0.2816195982759434,0.5260292776743463,38,5,33,cluster,19
Tyler Onyango,Everton,2023,-0.22056993554106313,0.4886290266688374,0.6516971645380425,36,9,27,cluster,19
Tyreece John-Jules,Arsenal,2020,-0.0169760052218767,0.31333177588894123,0.9567925442132317,38,22,16,cluster,19
Tyrell Malacia,Man United,2022,-0.3627813635514353,0.35884680894667415,0.31203344936631716,38,24,14,cluster,19
Tyrell Malacia,Man United,2024,-0.32295428403089105,0.7784888157962455,0.6782534081941373,30,9,21,cluster,18
Tyrese Francois,Fulham,2023,0.18789744655438056,0.2545340942748805,0.46039202020093006,38,22,16,cluster,19
Tyrick Mitchell,Crystal Palace,2019,0.04721227749896151,0.27253452968868574,0.8624674107264426,38,18,20,cluster,19
Tyrick Mitchell,Crystal Palace,2020,-0.017442459457176707,0.21107906171005925,0.9341419919962074,36,5,31,cluster,19
Tyrone Mings,Aston Villa,2019,-0.20117979558506166,0.24769034429048034,0.41666368177973445,38,20,18,cluster,19
Tyrone Mings,Aston Villa,2023,0.18409036473645102,0.5431363335890754,0.7346552968365807,34,21,13,cluster,19
Tyrone Mings,Aston Villa,2024,-0.6902427868243706,0.9177870710062811,0.4520072182472291,33,23,10,cluster,19
Ui-jo Hwang,Nott'm Forest,2023,-0.10344408065977151,0.3462685734805973,0.7651388596022133,38,22,16,cluster,19
Victor Kristiansen,Leicester,2022,0.0600194243468847,0.7242489732262843,0.9339539072895425,38,21,17,cluster,19
Victor Kristiansen,Leicester,2024,0.05864154544332656,0.44694428445690765,0.8956127502836351,36,19,17,cluster,19
Victor Lindelöf,Man United,2019,0.03161611762927563,0.20471401869453373,0.8772624907815477,38,16,22,cluster,19
Victor Lindelöf,Man United,2020,0.12774358729637486,0.25607480870825056,0.6178832198395978,36,24,12,cluster,19
Victor Lindelöf,Man United,2021,-0.02402383160643685,0.29240245593556,0.9345193566129224,33,25,8,cluster,19
Victor Lindelöf,Man United,2022,0.11019611123198858,0.5924879556495356,0.8524535611419912,27,5,22,cluster,17
Victor Lindelöf,Man United,2023,-0.07390068202785952,0.7426365121086025,0.920732362001824,25,20,5,cluster,17
Victor Lindelöf,Man United,2024,0.9887055882804531,0.7108286208453074,0.1642497542687904,23,9,14,cluster,16
Victor Wanyama,Tottenham,2019,-0.07265980816349737,0.2644639680727042,0.7835131575877694,38,8,30,cluster,19
Virgil van Dijk,Liverpool,2019,-0.0364150529022238,0.16601749733531962,0.826381568633878,38,10,28,cluster,19
Virgil van Dijk,Liverpool,2020,-0.10914848179275177,0.3586166305674424,0.7608537996567817,37,33,4,cluster,19
Virgil van Dijk,Liverpool,2021,0.16228178926206732,0.18941288230902148,0.39157634488031634,31,4,27,cluster,18
Virgil van Dijk,Liverpool,2022,0.1395240437389715,0.3718658031206165,0.7075117413782896,29,17,12,cluster,19
Virgil van Dijk,Liverpool,2023,0.1772017034907239,1.3090957355414516,0.8923257356906532,25,9,16,cluster,17
Vitaliy Mykolenko,Everton,2021,-0.05614196632018112,0.49620274426678174,0.9099170262386973,38,9,29,cluster,19
Vitaliy Mykolenko,Everton,2022,-0.1195022433714016,0.20665585440537637,0.5630839278810926,34,11,23,cluster,19
Vitaliy Mykolenko,Everton,2023,0.21439505214327703,0.4507659262688828,0.6343423384646615,32,12,20,cluster,19
Vitaliy Mykolenko,Everton,2024,-0.7616558602255512,0.35994964283895975,0.03434423672278262,23,14,9,cluster,16
Vitaly Janelt,Brentford,2022,0.11482489785383687,0.42346946663268176,0.7862735748507819,38,13,25,cluster,19
Vitaly Janelt,Brentford,2024,-0.0898729775306143,0.5866555171480164,0.8782441166784706,34,5,29,cluster,19
Vitezslav Jaros,Liverpool,2019,-0.20803020526331656,0.35779724084050973,0.5609579231907773,38,20,18,cluster,19
Vitezslav Jaros,Liverpool,2023,0.28115692754409216,0.380984728251092,0.46053008345651203,33,3,30,cluster,19
Vitinho,Burnley,2023,0.3107357553942127,0.26948924120375567,0.24888805649471446,38,4,34,cluster,19
Vitor Reis,Man City,2024,0.15290524546470852,0.2937564325603385,0.6027032147821514,38,3,35,cluster,19
Vladimír Coufal,West Ham,2020,0.012815908553409416,0.26594332644054935,0.9615645211435275,38,6,32,cluster,19
Vladimír Coufal,West Ham,2021,-0.03587249451021271,0.6807388509525515,0.9579737983844165,33,13,20,cluster,18
Vladimír Coufal,West Ham,2022,0.18155981190721582,0.5108843657967873,0.7223023993250013,35,18,17,cluster,19
Vladimír Coufal,West Ham,2024,-0.6929375216358413,0.5367209029497992,0.19668375623191603,30,3,27,cluster,18
Víctor Camarasa,Crystal Palace,2019,-0.01043512492491859,0.4342806902204157,0.9808298546887082,38,2,36,cluster,19
Wataru Endo,Liverpool,2023,-0.02883786929856047,0.3324907630659957,0.9308838694878879,38,13,25,cluster,19
Wayne Hennessey,Crystal Palace,2020,0.10630537451256172,0.1627435448371638,0.5136222367314963,38,20,18,cluster,19
Wes Burns,Ipswich,2024,0.043452282139973264,0.4626020711498209,0.925164643119468,38,16,22,cluster,19
Wes Foderingham,West Ham,2024,0.18892789091558893,0.2336071759104754,0.4186636719272506,38,22,16,cluster,19
Wes Morgan,Leicester,2019,-0.3619713504916011,0.35860860317905796,0.312793765101806,38,18,20,cluster,19
Wes Morgan,Leicester,2020,-0.3962172139889616,0.24640355031757696,0.10783490761450916,34,18,16,cluster,18
Wesley Fofana,Chelsea,2022,-0.1095488917405858,0.31766775249658996,0.7302043788871508,38,24,14,cluster,19
Wesley Fofana,Chelsea,2024,0.14785481875537343,1.561570567898648,0.9245662995223878,26,15,11,cluster,18
Wesley Fofana,Leicester,2020,-0.014917248890367635,0.2923068154337376,0.9592993467881129,38,28,10,cluster,19
Wesley Fofana,Leicester,2021,0.0479745214213485,0.5357786376643247,0.9286514276353719,34,22,12,cluster,19
Wesley Fofana,Leicester,2022,0.2011298410358402,0.7013420044585729,0.7742818902629204,33,18,15,cluster,19
Wesley Moraes,Aston Villa,2019,-0.33151002566986665,0.44231998295763464,0.4535678876647218,38,12,26,cluster,19
Wesley Moraes,Aston Villa,2020,0.21331839372624173,0.16350074926101016,0.1919971754456985,37,27,10,cluster,19
Weston McKennie,Leeds,2022,0.10505931593169238,0.46252872099915965,0.8203139697191637,38,4,34,cluster,19
Wilfred Ndidi,Leicester,2019,-0.30931475830434396,0.3708274234388002,0.404213080521139,38,7,31,cluster,19
Wilfred Ndidi,Leicester,2020,0.14970290278165507,0.20430514586918255,0.4637159767290482,34,19,15,cluster,18
Wilfred Ndidi,Leicester,2021,-0.0775418154489256,0.31198297239605455,0.8037127383453363,30,15,15,cluster,19
Wilfred Ndidi,Leicester,2024,-0.029964306052763925,0.2908683128892512,0.9179496831590834,26,24,2,cluster,16
Wilfried Zaha,Crystal Palace,2020,-0.042553820798578335,0.23172174898924153,0.8542943955641867,38,2,36,cluster,19
Wilfried Zaha,Crystal Palace,2021,0.28069447803273534,0.38533749397547107,0.46634550149860265,34,3,31,cluster,19
Wilfried Zaha,Crystal Palace,2022,-0.4043445246652968,0.34000323809906874,0.23434630995700456,32,21,11,cluster,19
Will Hughes,Crystal Palace,2024,0.0798602621846014,0.4230460922279669,0.8502696555323239,38,19,19,cluster,19
Will Hughes,Watford,2019,0.11213315348329625,0.30357734075480025,0.7118500137760417,38,4,34,cluster,19
William Osula,Newcastle,2024,-0.21351070055771493,0.3252423749287599,0.5115240606694126,38,4,34,cluster,19
William Saliba,Arsenal,2022,-0.09230188337758027,0.40303419199269036,0.8188553139276671,38,11,27,cluster,19
William Saliba,Arsenal,2023,0.23609148224371052,0.34486425811163507,0.4936011054260834,36,4,32,cluster,19
William Troost-Ekong,Watford,2021,-0.023920853128822785,0.22399139753239122,0.9149527057118872,38,14,24,cluster,19
Willian,Arsenal,2020,0.029353226519240216,0.3375756548280726,0.930708846135535,38,3,35,cluster,19
Willian,Chelsea,2019,0.00038636678083014964,0.39913263709800023,0.9992276350956223,38,18,20,cluster,19
Willian,Fulham,2022,0.09898529380150456,0.20626527157162533,0.6313033623139362,38,20,18,cluster,19
Willian,Fulham,2023,-0.010243471337629373,0.28037319726179183,0.9708556673474887,35,8,27,cluster,19
Willian,Fulham,2024,0.30716065966775363,0.4958500941562757,0.5356115583139465,31,8,23,cluster,18
Willian José,Wolves,2020,-0.27704671814633164,0.5117903045542475,0.5882811256007514,38,3,35,cluster,19
Willy Boly,Nott'm Forest,2023,-0.0051960015576353324,0.2630358486802937,0.9842396394703015,38,19,19,cluster,19
Willy Boly,Wolves,2019,-0.1885427286320073,0.1936956233609608,0.3303560551577922,38,16,22,cluster,19
Willy Boly,Wolves,2020,-0.1228086145750584,0.25035139991091887,0.6237483312962685,35,15,20,cluster,19
Willy Boly,Wolves,2021,-0.016741467755697514,0.13567376505747555,0.9017942957157958,30,4,26,cluster,18
Willy Kambwala,Man United,2023,0.3291414598955935,0.40011900703240455,0.4107304306685069,38,6,32,cluster,19
Wilson Odobert,Tottenham,2024,-0.03444289547785373,0.2113152595183241,0.8705239931701898,38,20,18,cluster,19
Winston Reid,West Ham,2019,-0.030139675509791384,0.399622479354499,0.9398802519389726,38,11,27,cluster,19
Woyo Coulibaly,Leicester,2024,0.30422666247103225,0.4409626620421611,0.4902477742379602,38,4,34,cluster,19
Xherdan Shaqiri,Liverpool,2019,0.0918670997428696,0.2075178038055104,0.6579863400170501,38,20,18,cluster,19
Xherdan Shaqiri,Liverpool,2020,0.07447521440528318,0.23575548878216815,0.7520782332372338,37,9,28,cluster,19
Yan Valery,Southampton,2019,0.005876234023738543,0.24375274187530752,0.980766976118662,38,13,25,cluster,19
Yankuba Minteh,Brighton,2024,0.11311046665544805,0.42696433437355497,0.7910727594952176,38,4,34,cluster,19
Yasin Ayari,Brighton,2023,0.07154151159552158,0.2931292029218936,0.8071832988463188,38,3,35,cluster,19
Yasin Ayari,Brighton,2024,0.7752044198537493,0.4948239588405161,0.11720197592873367,34,15,19,cluster,18
Yegor Yarmolyuk,Brentford,2022,-0.5150659387291925,0.7260932077611575,0.47809729196752615,38,20,18,cluster,19
Yerry Mina,Everton,2020,0.055438043211378976,0.20236347116036446,0.784120880626755,38,26,12,cluster,19
Yerry Mina,Everton,2021,0.29651324886301234,0.5349654116771838,0.5793966747214939,35,14,21,cluster,19
Yerry Mina,Everton,2022,-1.4654280595679705,0.481350517321186,0.0023313760750443384,28,10,18,cluster,17
Yerson Mosquera,Wolves,2021,0.010260742068863751,0.21098256052732364,0.9612116681218013,38,25,13,cluster,19
