player_id,player_name,team_id,season,n_matches,n_starts,start_rate_all,n_hard,n_hard_starts,start_rate_hard,n_easy,n_easy_starts,start_rate_easy,rotation_elasticity
825,Adam Smith,Bournemouth,2023,28.0,25.0,0.8928571428571429,6.0,4.0,0.6666666666666666,12.0,11.0,0.9166666666666666,-0.25
825,Adam Smith,Bournemouth,2024,25.0,19.0,0.76,8.0,3.0,0.375,7.0,7.0,1.0,-0.625
8252,Nicolás Domínguez,Nott'm Forest,2023,26.0,19.0,0.7307692307692307,8.0,6.0,0.75,7.0,3.0,0.42857142857142855,0.32142857142857145
8252,Nicolás Domínguez,Nott'm Forest,2024,34.0,23.0,0.6764705882352942,11.0,7.0,0.6363636363636364,11.0,8.0,0.7272727272727273,-0.09090909090909094
8254,Indiana Vassilev,Aston Villa,2019,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
8257,Gedson Fernandes,Tottenham,2019,7.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8260,Erling Haaland,Man City,2022,35.0,33.0,0.9428571428571428,13.0,13.0,1.0,13.0,12.0,0.9230769230769231,0.07692307692307687
8260,Erling Haaland,Man City,2023,31.0,29.0,0.9354838709677419,10.0,10.0,1.0,10.0,9.0,0.9,0.09999999999999998
8260,Erling Haaland,Man City,2024,31.0,31.0,1.0,9.0,9.0,1.0,12.0,12.0,1.0,0.0
8267,Guido Rodríguez,West Ham,2024,23.0,16.0,0.6956521739130435,7.0,3.0,0.42857142857142855,8.0,6.0,0.75,-0.32142857142857145
8272,João Pedro,Brighton,2023,31.0,19.0,0.6129032258064516,10.0,6.0,0.6,10.0,5.0,0.5,0.09999999999999998
8272,João Pedro,Brighton,2024,27.0,23.0,0.8518518518518519,8.0,6.0,0.75,9.0,8.0,0.8888888888888888,-0.13888888888888884
8272,João Pedro,Watford,2021,28.0,15.0,0.5357142857142857,11.0,5.0,0.45454545454545453,9.0,6.0,0.6666666666666666,-0.2121212121212121
8285,Sander Berge,Burnley,2023,37.0,34.0,0.918918918918919,13.0,13.0,1.0,12.0,10.0,0.8333333333333334,0.16666666666666663
8285,Sander Berge,Fulham,2024,31.0,26.0,0.8387096774193549,11.0,10.0,0.9090909090909091,10.0,9.0,0.9,0.009090909090909038
8285,Sander Berge,Sheffield United,2019,14.0,12.0,0.8571428571428571,3.0,2.0,0.6666666666666666,6.0,5.0,0.8333333333333334,-0.16666666666666674
8285,Sander Berge,Sheffield United,2020,15.0,13.0,0.8666666666666667,5.0,4.0,0.8,7.0,6.0,0.8571428571428571,-0.05714285714285705
8286,Jack Robinson,Sheffield United,2019,6.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0
8286,Jack Robinson,Sheffield United,2020,11.0,9.0,0.8181818181818182,2.0,2.0,1.0,5.0,3.0,0.6,0.4
8286,Jack Robinson,Sheffield United,2023,34.0,31.0,0.9117647058823529,11.0,10.0,0.9090909090909091,12.0,12.0,1.0,-0.09090909090909094
8287,Mbwana Samatta,Aston Villa,2019,14.0,11.0,0.7857142857142857,5.0,3.0,0.6,4.0,3.0,0.75,-0.15000000000000002
8288,Tomas Soucek,West Ham,2019,13.0,12.0,0.9230769230769231,6.0,5.0,0.8333333333333334,5.0,5.0,1.0,-0.16666666666666663
8288,Tomas Soucek,West Ham,2020,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
8288,Tomas Soucek,West Ham,2021,35.0,34.0,0.9714285714285714,13.0,12.0,0.9230769230769231,11.0,11.0,1.0,-0.07692307692307687
8288,Tomas Soucek,West Ham,2022,36.0,32.0,0.8888888888888888,11.0,10.0,0.9090909090909091,13.0,11.0,0.8461538461538461,0.06293706293706292
8288,Tomas Soucek,West Ham,2023,37.0,34.0,0.918918918918919,13.0,13.0,1.0,12.0,10.0,0.8333333333333334,0.16666666666666663
8288,Tomas Soucek,West Ham,2024,35.0,30.0,0.8571428571428571,12.0,11.0,0.9166666666666666,13.0,12.0,0.9230769230769231,-0.0064102564102564985
8291,Daniel Podence,Wolves,2019,9.0,3.0,0.3333333333333333,3.0,0.0,0.0,4.0,2.0,0.5,-0.5
8291,Daniel Podence,Wolves,2020,24.0,22.0,0.9166666666666666,8.0,7.0,0.875,9.0,9.0,1.0,-0.125
8291,Daniel Podence,Wolves,2021,26.0,15.0,0.5769230769230769,8.0,4.0,0.5,10.0,6.0,0.6,-0.09999999999999998
8291,Daniel Podence,Wolves,2022,32.0,20.0,0.625,12.0,6.0,0.5,10.0,6.0,0.6,-0.09999999999999998
8300,Steven Bergwijn,Tottenham,2019,14.0,8.0,0.5714285714285714,6.0,5.0,0.8333333333333334,3.0,1.0,0.3333333333333333,0.5
8300,Steven Bergwijn,Tottenham,2020,21.0,13.0,0.6190476190476191,8.0,6.0,0.75,6.0,3.0,0.5,0.25
8300,Steven Bergwijn,Tottenham,2021,25.0,4.0,0.16,8.0,3.0,0.375,10.0,1.0,0.1,0.275
831,Fraser Forster,Southampton,2020,8.0,8.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,0.0
831,Fraser Forster,Southampton,2021,19.0,19.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,0.0
831,Fraser Forster,Tottenham,2022,14.0,13.0,0.9285714285714286,5.0,4.0,0.8,3.0,3.0,1.0,-0.19999999999999996
831,Fraser Forster,Tottenham,2024,7.0,7.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0
8323,Josh Brownhill,Burnley,2019,10.0,9.0,0.9,2.0,2.0,1.0,4.0,3.0,0.75,0.25
8323,Josh Brownhill,Burnley,2020,33.0,32.0,0.9696969696969697,10.0,10.0,1.0,12.0,11.0,0.9166666666666666,0.08333333333333337
8323,Josh Brownhill,Burnley,2021,35.0,32.0,0.9142857142857143,12.0,11.0,0.9166666666666666,12.0,11.0,0.9166666666666666,0.0
8323,Josh Brownhill,Burnley,2023,33.0,23.0,0.696969696969697,11.0,8.0,0.7272727272727273,11.0,8.0,0.7272727272727273,0.0
8327,Bruno Guimarães,Newcastle,2021,21.0,15.0,0.7142857142857143,6.0,5.0,0.8333333333333334,8.0,4.0,0.5,0.33333333333333337
8327,Bruno Guimarães,Newcastle,2022,32.0,32.0,1.0,10.0,10.0,1.0,12.0,12.0,1.0,0.0
8327,Bruno Guimarães,Newcastle,2023,37.0,37.0,1.0,13.0,13.0,1.0,12.0,12.0,1.0,0.0
8327,Bruno Guimarães,Newcastle,2024,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
833,Virgil van Dijk,Liverpool,2019,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
833,Virgil van Dijk,Liverpool,2020,5.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0
833,Virgil van Dijk,Liverpool,2021,34.0,34.0,1.0,12.0,12.0,1.0,11.0,11.0,1.0,0.0
833,Virgil van Dijk,Liverpool,2022,32.0,32.0,1.0,9.0,9.0,1.0,13.0,13.0,1.0,0.0
833,Virgil van Dijk,Liverpool,2023,36.0,36.0,1.0,12.0,12.0,1.0,13.0,13.0,1.0,0.0
833,Virgil van Dijk,Liverpool,2024,37.0,37.0,1.0,12.0,12.0,1.0,13.0,13.0,1.0,0.0
835,Ryan Bertrand,Leicester,2021,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0
835,Ryan Bertrand,Southampton,2019,32.0,31.0,0.96875,11.0,11.0,1.0,12.0,11.0,0.9166666666666666,0.08333333333333337
835,Ryan Bertrand,Southampton,2020,29.0,29.0,1.0,8.0,8.0,1.0,10.0,10.0,1.0,0.0
8351,Ki-Jana Hoever,Wolves,2020,12.0,5.0,0.4166666666666667,5.0,3.0,0.6,3.0,0.0,0.0,0.6
8351,Ki-Jana Hoever,Wolves,2021,8.0,4.0,0.5,4.0,3.0,0.75,2.0,1.0,0.5,0.25
8379,Alexis Mac Allister,Brighton,2019,9.0,4.0,0.4444444444444444,4.0,3.0,0.75,2.0,0.0,0.0,0.75
8379,Alexis Mac Allister,Brighton,2020,21.0,13.0,0.6190476190476191,8.0,5.0,0.625,8.0,4.0,0.5,0.125
8379,Alexis Mac Allister,Brighton,2021,33.0,22.0,0.6666666666666666,11.0,8.0,0.7272727272727273,12.0,8.0,0.6666666666666666,0.06060606060606066
8379,Alexis Mac Allister,Brighton,2022,35.0,31.0,0.8857142857142857,12.0,10.0,0.8333333333333334,12.0,11.0,0.9166666666666666,-0.08333333333333326
8379,Alexis Mac Allister,Liverpool,2023,33.0,31.0,0.9393939393939394,12.0,12.0,1.0,12.0,12.0,1.0,0.0
8379,Alexis Mac Allister,Liverpool,2024,35.0,30.0,0.8571428571428571,12.0,9.0,0.75,13.0,11.0,0.8461538461538461,-0.09615384615384615
838,Sadio Mané,Liverpool,2019,35.0,31.0,0.8857142857142857,13.0,12.0,0.9230769230769231,12.0,10.0,0.8333333333333334,0.08974358974358976
838,Sadio Mané,Liverpool,2020,35.0,31.0,0.8857142857142857,12.0,11.0,0.9166666666666666,11.0,11.0,1.0,-0.08333333333333337
838,Sadio Mané,Liverpool,2021,34.0,32.0,0.9411764705882353,12.0,11.0,0.9166666666666666,12.0,11.0,0.9166666666666666,0.0
8380,Pablo Marí,Arsenal,2020,10.0,10.0,1.0,4.0,4.0,1.0,3.0,3.0,1.0,0.0
8380,Pablo Marí,Arsenal,2021,7.0,7.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0
8384,Armando Broja,Chelsea,2022,12.0,2.0,0.16666666666666666,4.0,1.0,0.25,4.0,0.0,0.0,0.25
8384,Armando Broja,Chelsea,2023,16.0,6.0,0.375,6.0,1.0,0.16666666666666666,4.0,2.0,0.5,-0.33333333333333337
8384,Armando Broja,Everton,2024,10.0,4.0,0.4,5.0,1.0,0.2,3.0,1.0,0.3333333333333333,-0.1333333333333333
8384,Armando Broja,Fulham,2023,16.0,4.0,0.25,5.0,1.0,0.2,7.0,2.0,0.2857142857142857,-0.08571428571428569
8384,Armando Broja,Southampton,2021,32.0,21.0,0.65625,9.0,8.0,0.8888888888888888,12.0,7.0,0.5833333333333334,0.30555555555555547
839,Shane Long,Southampton,2019,26.0,15.0,0.5769230769230769,9.0,3.0,0.3333333333333333,9.0,7.0,0.7777777777777778,-0.4444444444444445
839,Shane Long,Southampton,2020,11.0,1.0,0.09090909090909091,3.0,0.0,0.0,5.0,1.0,0.2,-0.2
839,Shane Long,Southampton,2021,13.0,3.0,0.23076923076923078,3.0,0.0,0.0,5.0,1.0,0.2,-0.2
8393,Omar Marmoush,Man City,2024,26.0,24.0,0.9230769230769231,11.0,10.0,0.9090909090909091,5.0,4.0,0.8,0.10909090909090902
842,Oriol Romeu,Southampton,2019,30.0,20.0,0.6666666666666666,12.0,10.0,0.8333333333333334,7.0,3.0,0.42857142857142855,0.4047619047619048
842,Oriol Romeu,Southampton,2020,21.0,20.0,0.9523809523809523,5.0,4.0,0.8,7.0,7.0,1.0,-0.19999999999999996
842,Oriol Romeu,Southampton,2021,36.0,34.0,0.9444444444444444,13.0,12.0,0.9230769230769231,13.0,13.0,1.0,-0.07692307692307687
842,Oriol Romeu,Southampton,2022,9.0,9.0,1.0,4.0,4.0,1.0,3.0,3.0,1.0,0.0
843,James Ward-Prowse,Nott'm Forest,2024,17.0,11.0,0.6470588235294118,6.0,5.0,0.8333333333333334,6.0,4.0,0.6666666666666666,0.16666666666666674
843,James Ward-Prowse,Southampton,2019,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
843,James Ward-Prowse,Southampton,2020,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
843,James Ward-Prowse,Southampton,2021,36.0,36.0,1.0,14.0,14.0,1.0,11.0,11.0,1.0,0.0
843,James Ward-Prowse,Southampton,2022,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
843,James Ward-Prowse,West Ham,2023,37.0,34.0,0.918918918918919,13.0,11.0,0.8461538461538461,13.0,13.0,1.0,-0.15384615384615385
843,James Ward-Prowse,West Ham,2024,19.0,14.0,0.7368421052631579,6.0,5.0,0.8333333333333334,8.0,4.0,0.5,0.33333333333333337
8430,Chris Richards,Crystal Palace,2022,9.0,4.0,0.4444444444444444,6.0,3.0,0.5,2.0,0.0,0.0,0.5
8430,Chris Richards,Crystal Palace,2023,26.0,23.0,0.8846153846153846,8.0,7.0,0.875,9.0,8.0,0.8888888888888888,-0.01388888888888884
8430,Chris Richards,Crystal Palace,2024,24.0,22.0,0.9166666666666666,7.0,6.0,0.8571428571428571,10.0,9.0,0.9,-0.04285714285714293
844,Jay Rodriguez,Burnley,2019,36.0,20.0,0.5555555555555556,12.0,8.0,0.6666666666666666,13.0,6.0,0.46153846153846156,0.20512820512820507
844,Jay Rodriguez,Burnley,2020,31.0,12.0,0.3870967741935484,11.0,5.0,0.45454545454545453,9.0,4.0,0.4444444444444444,0.01010101010101011
844,Jay Rodriguez,Burnley,2021,29.0,13.0,0.4482758620689655,10.0,5.0,0.5,9.0,5.0,0.5555555555555556,-0.05555555555555558
844,Jay Rodriguez,Burnley,2023,21.0,7.0,0.3333333333333333,6.0,2.0,0.3333333333333333,8.0,3.0,0.375,-0.041666666666666685
845,Maya Yoshida,Southampton,2019,12.0,9.0,0.75,6.0,5.0,0.8333333333333334,2.0,1.0,0.5,0.33333333333333337
8455,Josh Martin,Norwich,2019,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8456,Nathan Tella,Southampton,2020,18.0,7.0,0.3888888888888889,9.0,3.0,0.3333333333333333,4.0,1.0,0.25,0.08333333333333331
8456,Nathan Tella,Southampton,2021,14.0,10.0,0.7142857142857143,5.0,3.0,0.6,5.0,4.0,0.8,-0.20000000000000007
847,Cédric Soares,Arsenal,2019,13.0,11.0,0.8461538461538461,7.0,6.0,0.8571428571428571,3.0,2.0,0.6666666666666666,0.19047619047619047
847,Cédric Soares,Arsenal,2020,10.0,8.0,0.8,5.0,4.0,0.8,1.0,1.0,1.0,-0.19999999999999996
847,Cédric Soares,Arsenal,2021,21.0,16.0,0.7619047619047619,7.0,6.0,0.8571428571428571,7.0,6.0,0.8571428571428571,0.0
847,Cédric Soares,Fulham,2022,6.0,2.0,0.3333333333333333,2.0,1.0,0.5,3.0,1.0,0.3333333333333333,0.16666666666666669
847,Cédric Soares,Southampton,2019,16.0,16.0,1.0,4.0,4.0,1.0,6.0,6.0,1.0,0.0
8472,Richairo Zivkovic,Sheffield United,2019,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
8476,Jarrad Branthwaite,Everton,2019,4.0,2.0,0.5,2.0,1.0,0.5,1.0,0.0,0.0,0.5
8476,Jarrad Branthwaite,Everton,2021,6.0,4.0,0.6666666666666666,3.0,2.0,0.6666666666666666,1.0,1.0,1.0,-0.33333333333333337
8476,Jarrad Branthwaite,Everton,2023,35.0,35.0,1.0,12.0,12.0,1.0,12.0,12.0,1.0,0.0
8476,Jarrad Branthwaite,Everton,2024,30.0,28.0,0.9333333333333333,10.0,10.0,1.0,11.0,9.0,0.8181818181818182,0.18181818181818177
848,Charlie Austin,West Brom,2020,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8481,Jimmy Dunne,Burnley,2020,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0
8482,Bailey Peacock-Farrell,Burnley,2020,4.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0
8495,Taylor Harwood-Bellis,Southampton,2024,34.0,32.0,0.9411764705882353,11.0,10.0,0.9090909090909091,13.0,12.0,0.9230769230769231,-0.013986013986014068
8496,Tommy Doyle,Wolves,2023,26.0,11.0,0.4230769230769231,8.0,4.0,0.5,9.0,5.0,0.5555555555555556,-0.05555555555555558
8496,Tommy Doyle,Wolves,2024,24.0,3.0,0.125,10.0,1.0,0.1,6.0,1.0,0.16666666666666666,-0.06666666666666665
8497,Cole Palmer,Chelsea,2023,33.0,29.0,0.8787878787878788,11.0,11.0,1.0,11.0,10.0,0.9090909090909091,0.09090909090909094
8497,Cole Palmer,Chelsea,2024,37.0,36.0,0.972972972972973,12.0,11.0,0.9166666666666666,13.0,13.0,1.0,-0.08333333333333337
8497,Cole Palmer,Man City,2022,14.0,2.0,0.14285714285714285,4.0,1.0,0.25,6.0,0.0,0.0,0.25
8497,Cole Palmer,Man City,2023,15.0,12.0,0.8,5.0,5.0,1.0,6.0,5.0,0.8333333333333334,0.16666666666666663
852,Freddie Woodman,Newcastle,2021,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
853,Paul Dummett,Newcastle,2019,16.0,14.0,0.875,5.0,5.0,1.0,6.0,5.0,0.8333333333333334,0.16666666666666663
853,Paul Dummett,Newcastle,2020,15.0,14.0,0.9333333333333333,4.0,4.0,1.0,7.0,6.0,0.8571428571428571,0.1428571428571429
856,Jack Butland,Crystal Palace,2021,9.0,8.0,0.8888888888888888,3.0,2.0,0.6666666666666666,4.0,4.0,1.0,-0.33333333333333337
8562,Luke Thomas,Leicester,2020,14.0,12.0,0.8571428571428571,3.0,3.0,1.0,5.0,4.0,0.8,0.19999999999999996
8562,Luke Thomas,Leicester,2021,22.0,21.0,0.9545454545454546,8.0,8.0,1.0,7.0,7.0,1.0,0.0
8562,Luke Thomas,Leicester,2022,17.0,11.0,0.6470588235294118,6.0,3.0,0.5,3.0,3.0,1.0,-0.5
8562,Luke Thomas,Leicester,2024,14.0,13.0,0.9285714285714286,7.0,7.0,1.0,2.0,2.0,1.0,0.0
8562,Luke Thomas,Sheffield United,2023,12.0,11.0,0.9166666666666666,4.0,4.0,1.0,4.0,3.0,0.75,0.25
8563,George Hirst,Ipswich,2024,26.0,5.0,0.19230769230769232,9.0,2.0,0.2222222222222222,9.0,2.0,0.2222222222222222,0.0
8566,Joel Mumbongo,Burnley,2020,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
857,Phil Bardsley,Burnley,2019,21.0,21.0,1.0,4.0,4.0,1.0,10.0,10.0,1.0,0.0
857,Phil Bardsley,Burnley,2020,4.0,3.0,0.75,1.0,1.0,1.0,3.0,2.0,0.6666666666666666,0.33333333333333337
8582,Ellis Simms,Everton,2022,11.0,2.0,0.18181818181818182,4.0,2.0,0.5,5.0,0.0,0.0,0.5
8635,Sven Botman,Newcastle,2022,36.0,35.0,0.9722222222222222,12.0,12.0,1.0,13.0,12.0,0.9230769230769231,0.07692307692307687
8635,Sven Botman,Newcastle,2023,17.0,15.0,0.8823529411764706,6.0,6.0,1.0,7.0,5.0,0.7142857142857143,0.2857142857142857
8635,Sven Botman,Newcastle,2024,8.0,6.0,0.75,1.0,1.0,1.0,4.0,3.0,0.75,0.25
8646,Wout Faes,Leicester,2022,32.0,32.0,1.0,9.0,9.0,1.0,12.0,12.0,1.0,0.0
8646,Wout Faes,Leicester,2024,34.0,30.0,0.8823529411764706,9.0,8.0,0.8888888888888888,13.0,11.0,0.8461538461538461,0.042735042735042694
8666,Cheick Oumar Doucoure,Crystal Palace,2022,34.0,34.0,1.0,13.0,13.0,1.0,12.0,12.0,1.0,0.0
8666,Cheick Oumar Doucoure,Crystal Palace,2023,11.0,11.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,0.0
8666,Cheick Oumar Doucoure,Crystal Palace,2024,13.0,4.0,0.3076923076923077,6.0,2.0,0.3333333333333333,4.0,2.0,0.5,-0.16666666666666669
87,Joelinton,Newcastle,2019,38.0,32.0,0.8421052631578947,13.0,11.0,0.8461538461538461,13.0,13.0,1.0,-0.15384615384615385
87,Joelinton,Newcastle,2020,31.0,23.0,0.7419354838709677,11.0,9.0,0.8181818181818182,10.0,7.0,0.7,0.11818181818181828
87,Joelinton,Newcastle,2021,35.0,30.0,0.8571428571428571,11.0,10.0,0.9090909090909091,14.0,13.0,0.9285714285714286,-0.019480519480519543
87,Joelinton,Newcastle,2022,32.0,30.0,0.9375,11.0,10.0,0.9090909090909091,11.0,11.0,1.0,-0.09090909090909094
87,Joelinton,Newcastle,2023,20.0,15.0,0.75,6.0,6.0,1.0,8.0,5.0,0.625,0.375
87,Joelinton,Newcastle,2024,29.0,29.0,1.0,10.0,10.0,1.0,10.0,10.0,1.0,0.0
8706,Eberechi Eze,Crystal Palace,2020,34.0,29.0,0.8529411764705882,11.0,10.0,0.9090909090909091,13.0,10.0,0.7692307692307693,0.1398601398601398
8706,Eberechi Eze,Crystal Palace,2021,13.0,6.0,0.46153846153846156,4.0,1.0,0.25,4.0,2.0,0.5,-0.25
8706,Eberechi Eze,Crystal Palace,2022,38.0,30.0,0.7894736842105263,14.0,7.0,0.5,13.0,13.0,1.0,-0.5
8706,Eberechi Eze,Crystal Palace,2023,27.0,24.0,0.8888888888888888,8.0,7.0,0.875,10.0,10.0,1.0,-0.125
8706,Eberechi Eze,Crystal Palace,2024,34.0,31.0,0.9117647058823529,11.0,11.0,1.0,13.0,11.0,0.8461538461538461,0.15384615384615385
8715,Illan Meslier,Leeds,2020,35.0,35.0,1.0,13.0,13.0,1.0,11.0,11.0,1.0,0.0
8715,Illan Meslier,Leeds,2021,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
8715,Illan Meslier,Leeds,2022,34.0,34.0,1.0,11.0,11.0,1.0,13.0,13.0,1.0,0.0
8716,Luke Ayling,Leeds,2020,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
8716,Luke Ayling,Leeds,2021,26.0,26.0,1.0,11.0,11.0,1.0,9.0,9.0,1.0,0.0
8716,Luke Ayling,Leeds,2022,29.0,22.0,0.7586206896551724,10.0,7.0,0.7,11.0,9.0,0.8181818181818182,-0.11818181818181828
8717,Pascal Struijk,Leeds,2020,27.0,22.0,0.8148148148148148,10.0,8.0,0.8,9.0,7.0,0.7777777777777778,0.022222222222222254
8717,Pascal Struijk,Leeds,2021,29.0,22.0,0.7586206896551724,11.0,9.0,0.8181818181818182,9.0,7.0,0.7777777777777778,0.04040404040404044
8717,Pascal Struijk,Leeds,2022,29.0,26.0,0.896551724137931,12.0,10.0,0.8333333333333334,10.0,10.0,1.0,-0.16666666666666663
8718,Stuart Dallas,Leeds,2020,38.0,38.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,0.0
8718,Stuart Dallas,Leeds,2021,34.0,34.0,1.0,11.0,11.0,1.0,13.0,13.0,1.0,0.0
8719,Kalvin Phillips,Ipswich,2024,19.0,14.0,0.7368421052631579,6.0,4.0,0.6666666666666666,5.0,5.0,1.0,-0.33333333333333337
8719,Kalvin Phillips,Leeds,2020,29.0,28.0,0.9655172413793104,11.0,11.0,1.0,10.0,10.0,1.0,0.0
8719,Kalvin Phillips,Leeds,2021,20.0,18.0,0.9,5.0,5.0,1.0,9.0,7.0,0.7777777777777778,0.2222222222222222
8719,Kalvin Phillips,Man City,2022,12.0,2.0,0.16666666666666666,6.0,1.0,0.16666666666666666,3.0,0.0,0.0,0.16666666666666666
8719,Kalvin Phillips,Man City,2023,6.0,2.0,0.3333333333333333,1.0,1.0,1.0,3.0,0.0,0.0,1.0
8719,Kalvin Phillips,West Ham,2023,10.0,3.0,0.3,3.0,0.0,0.0,3.0,2.0,0.6666666666666666,-0.6666666666666666
8720,Jack Harrison,Everton,2023,29.0,25.0,0.8620689655172413,8.0,7.0,0.875,10.0,7.0,0.7,0.17500000000000004
8720,Jack Harrison,Everton,2024,34.0,24.0,0.7058823529411765,11.0,9.0,0.8181818181818182,12.0,6.0,0.5,0.31818181818181823
8720,Jack Harrison,Leeds,2020,36.0,34.0,0.9444444444444444,11.0,11.0,1.0,13.0,12.0,0.9230769230769231,0.07692307692307687
8720,Jack Harrison,Leeds,2021,35.0,32.0,0.9142857142857143,13.0,13.0,1.0,10.0,8.0,0.8,0.19999999999999996
8720,Jack Harrison,Leeds,2022,36.0,34.0,0.9444444444444444,11.0,11.0,1.0,13.0,12.0,0.9230769230769231,0.07692307692307687
8721,Jamie Shackleton,Leeds,2020,13.0,3.0,0.23076923076923078,5.0,1.0,0.2,5.0,0.0,0.0,0.2
8721,Jamie Shackleton,Leeds,2021,14.0,7.0,0.5,4.0,2.0,0.5,6.0,3.0,0.5,0.0
8722,Ezgjan Alioski,Leeds,2020,36.0,29.0,0.8055555555555556,12.0,12.0,1.0,13.0,10.0,0.7692307692307693,0.23076923076923073
8723,Ian Poveda-Ocampo,Leeds,2020,14.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0
875,Ciaran Clark,Newcastle,2019,14.0,14.0,1.0,6.0,6.0,1.0,4.0,4.0,1.0,0.0
875,Ciaran Clark,Newcastle,2020,22.0,21.0,0.9545454545454546,9.0,8.0,0.8888888888888888,7.0,7.0,1.0,-0.11111111111111116
875,Ciaran Clark,Newcastle,2021,13.0,12.0,0.9230769230769231,5.0,5.0,1.0,3.0,3.0,1.0,0.0
8756,Dara O&#039;Shea,Burnley,2023,33.0,32.0,0.9696969696969697,12.0,12.0,1.0,11.0,11.0,1.0,0.0
8756,Dara O&#039;Shea,Ipswich,2024,35.0,35.0,1.0,11.0,11.0,1.0,12.0,12.0,1.0,0.0
8756,Dara O&#039;Shea,West Brom,2020,28.0,25.0,0.8928571428571429,8.0,8.0,1.0,10.0,9.0,0.9,0.09999999999999998
8757,Romaine Sawyers,West Brom,2020,19.0,17.0,0.8947368421052632,7.0,7.0,1.0,8.0,6.0,0.75,0.25
8758,Kyle Edwards,West Brom,2020,5.0,1.0,0.2,2.0,0.0,0.0,1.0,0.0,0.0,0.0
876,Fabian Delph,Everton,2019,16.0,13.0,0.8125,4.0,4.0,1.0,6.0,4.0,0.6666666666666666,0.33333333333333337
876,Fabian Delph,Everton,2020,8.0,2.0,0.25,2.0,0.0,0.0,3.0,1.0,0.3333333333333333,-0.3333333333333333
876,Fabian Delph,Everton,2021,11.0,8.0,0.7272727272727273,4.0,3.0,0.75,2.0,2.0,1.0,-0.25
8776,Wes Foderingham,Sheffield United,2023,30.0,29.0,0.9666666666666667,10.0,10.0,1.0,11.0,11.0,1.0,0.0
8777,Vitinha,Wolves,2020,19.0,5.0,0.2631578947368421,7.0,2.0,0.2857142857142857,6.0,0.0,0.0,0.2857142857142857
8778,Fabio Silva,Wolves,2020,32.0,11.0,0.34375,12.0,4.0,0.3333333333333333,9.0,2.0,0.2222222222222222,0.1111111111111111
8778,Fabio Silva,Wolves,2021,22.0,6.0,0.2727272727272727,6.0,1.0,0.16666666666666666,7.0,1.0,0.14285714285714285,0.023809523809523808
8778,Fabio Silva,Wolves,2023,8.0,3.0,0.375,4.0,1.0,0.25,1.0,0.0,0.0,0.25
8780,Joël Veltman,Brighton,2020,28.0,25.0,0.8928571428571429,8.0,7.0,0.875,12.0,12.0,1.0,-0.125
8780,Joël Veltman,Brighton,2021,34.0,33.0,0.9705882352941176,13.0,13.0,1.0,11.0,10.0,0.9090909090909091,0.09090909090909094
8780,Joël Veltman,Brighton,2022,31.0,25.0,0.8064516129032258,9.0,7.0,0.7777777777777778,11.0,9.0,0.8181818181818182,-0.04040404040404044
8780,Joël Veltman,Brighton,2023,27.0,17.0,0.6296296296296297,11.0,8.0,0.7272727272727273,8.0,2.0,0.25,0.4772727272727273
8780,Joël Veltman,Brighton,2024,21.0,19.0,0.9047619047619048,8.0,7.0,0.875,7.0,6.0,0.8571428571428571,0.017857142857142905
8786,Stefan Ortega Moreno,Man City,2022,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8786,Stefan Ortega Moreno,Man City,2023,9.0,5.0,0.5555555555555556,4.0,2.0,0.5,1.0,1.0,1.0,-0.5
